Time,192.168.1.207:5000.T,192.168.1.207:5000.field,192.168.1.207:5000.T_approach,192.168.1.207:5000.field_approach,192.168.1.207:5000.field_driven,192.168.1.207:5000.chamber_state
53.85,,,,,,
54.06,,,,,,
54.28,,,,,,
54.49,,,,,,
54.7,,,,,,
54.91,,,,,,
55.13,,,,,,
55.35,,,,,,
55.56,,,,,,
55.79,,,,,,
56.0,,,,,,
56.22,,,,,,
56.44,,,,,,
56.65,,,,,,
56.86,,,,,,
57.08,,,,,,
57.29,,,,,,
57.5,,,,,,
57.71,,,,,,
57.93,,,,,,
58.14,,,,,,
58.36,,,,,,
58.58,,,,,,
58.79,,,,,,
59.01,,,,,,
59.23,,,,,,
59.45,,,,,,
59.66,,,,,,
59.88,,,,,,
60.09,,,,,,
60.31,,,,,,
60.53,,,,,,
60.74,,,,,,
60.96,,,,,,
61.18,,,,,,
61.4,,,,,,
61.61,,,,,,
61.83,,,,,,
62.04,,,,,,
62.26,,,,,,
62.47,,,,,,
62.69,,,,,,
62.9,,,,,,
63.11,,,,,,
63.32,,,,,,
63.54,,,,,,
63.76,,,,,,
63.97,,,,,,
64.19,,,,,,
64.41,,,,,,
64.63,,,,,,
64.84,,,,,,
65.05,,,,,,
65.25,,,,,,
65.46,,,,,,
65.67,,,,,,
65.88,,,,,,
66.1,,,,,,
66.31,,,,,,
66.53,,,,,,
66.74,,,,,,
66.96,,,,,,
67.17,,,,,,
67.38,,,,,,
67.6,,,,,,
67.81,,,,,,
68.02,,,,,,
68.24,,,,,,
68.45,,,,,,
68.67,,,,,,
68.87,,,,,,
69.08,,,,,,
69.29,,,,,,
69.5,,,,,,
69.72,,,,,,
69.92,,,,,,
70.14,,,,,,
70.36,,,,,,
70.56,,,,,,
70.78,,,,,,
70.99,,,,,,
71.2,,,,,,
71.41,,,,,,
71.63,,,,,,
71.84,,,,,,
72.05,,,,,,
